,Date,Close,High,Low,Open,Volume,Returns,Volatility,SMA_10,SMA_20,SMA_50,RSI,Upper_BB,Lower_BB,Close_Z_Score,Anomaly_IsoForest,Anomaly_DBSCAN,Color,Anomaly_IF,Anomaly_Autoencoder,Combined_Anomaly
2675,2012-09-26,3.655264377593994,3.676032739508682,3.5479600740109034,3.622380752770717,15690800,0.01149417248925122,0.0269325899690648,3.8465076208114626,3.7055410981178283,3.239607892036438,50.51545562092081,4.155439827426691,3.2556423688089655,-0.3920253973515058,1,0,blue,1,0,0
2676,2012-09-27,3.620650053024292,3.677763544272233,3.599881360703602,3.6604563556895187,7704400,-0.009469718464656274,0.026854595952607918,3.821239185333252,3.7255308508872984,3.2542966175079346,43.17343013992069,4.116410071896656,3.3346516298779405,-0.39532491630726946,1,0,blue,1,0,0
2677,2012-09-28,3.6344962120056152,3.639688468289932,3.556614018276897,3.61199709498799,12090400,0.0038242190707598045,0.026287688975774347,3.784029006958008,3.741453433036804,3.269603819847107,44.56728199323085,4.08520178154013,3.3977050845334777,-0.39400506781704697,1,0,blue,1,0,0
2678,2012-10-01,3.676032781600952,3.738338528272767,3.665648600524704,3.7071856549368594,10143600,0.011428425611817117,0.026234958052545623,3.7658565521240233,3.7601451516151427,3.2874495792388916,45.1730668040398,4.037585020207697,3.482705283022588,-0.39004570415934403,1,0,blue,1,0,0
2679,2012-10-02,3.691608428955078,3.7175690411485633,3.6431483774487035,3.6725704926298786,11360000,0.004237080646311009,0.02148257215881579,3.746818709373474,3.768106389045715,3.306153349876404,42.9923664281469,4.026512659044921,3.5097001190465096,-0.38856099676342937,1,0,blue,1,1,0
2680,2012-10-03,3.6864163875579834,3.7227615108153804,3.6743014565078886,3.6916086423396437,8414400,-0.0014064442361684248,0.02147236826427536,3.720338821411133,3.774596560001373,3.3261536979675292,39.19987811151089,4.016639137719774,3.5325539822829723,-0.3890559143798146,1,0,blue,1,0,0
2681,2012-10-04,3.871603488922119,3.8889103475170956,3.7106471951743636,3.714108368829058,14410400,0.05023499298374445,0.023545072451497645,3.7139353275299074,3.785932719707489,3.3497211503982545,42.6415462151674,4.023592697627653,3.5482727417873248,-0.3714034436495688,1,0,blue,1,0,0
2682,2012-10-05,3.994483232498169,4.063711645605038,3.8750640135718735,3.892371199375369,16248000,0.031738721159759065,0.023738516528920905,3.7274348735809326,3.7982207536697388,3.3750630807876587,57.66990634066276,4.052605279669396,3.543836227670082,-0.3596902570353934,1,0,blue,1,1,0
2683,2012-10-08,4.023904800415039,4.037750481147668,3.9512148940419687,3.9806370068621892,11357600,0.007365550486607031,0.02369977711134353,3.746818733215332,3.8125856518745422,3.40041277885437,57.91505760701703,4.084185036304757,3.5409862674443273,-0.3568857238758768,1,0,blue,1,1,0
2684,2012-10-09,4.1519775390625,4.2385131284471464,4.006597722487728,4.032558333281706,19618400,0.031827974318440866,0.024495845947321657,3.800643730163574,3.8317965388298036,3.4287338066101074,60.50725849319821,4.141698358340209,3.5218947193193983,-0.3446775287388338,1,0,blue,1,1,0
2685,2012-10-10,3.9737138748168945,4.150246546112869,3.951214768133474,4.150246546112869,14328800,-0.04293464079910625,0.0266340856907055,3.832488679885864,3.839498150348663,3.4534895610809326,51.702780831955046,4.15572370856643,3.5232725921308963,-0.3616700411340375,1,0,blue,1,0,0
2686,2012-10-11,3.9564082622528076,4.139863666148946,3.9512160067257542,4.013521752621754,16682800,-0.0043550223064020566,0.026525217721401293,3.866064500808716,3.843651843070984,3.477728428840637,54.575207976276815,4.163905487979027,3.5233981981629414,-0.36331965288888557,1,0,blue,1,1,0
2687,2012-10-12,3.9408321380615234,3.9962148809768046,3.909679262644881,3.9616005016011604,9075600,-0.003936935512922735,0.02537467840850199,3.8966980934143067,3.840363550186157,3.5027487754821776,55.298047531966,4.15487158364467,3.525855516727644,-0.36480440573804146,1,0,blue,1,1,0
2688,2012-10-15,3.9425618648529053,4.027366709153443,3.926985431194939,3.9650609745215784,7262400,0.000438924250204753,0.023866027830824144,3.923351001739502,3.8446037769317627,3.5272913694381716,69.79170104641676,4.162369016745751,3.526838537117774,-0.3646395241057287,1,0,blue,1,1,0
2689,2012-10-16,3.971984624862671,3.991022234560184,3.942562504304164,3.9616001140016768,5444000,0.0074628530935845205,0.02388031504313589,3.951388621330261,3.8491036653518678,3.5520466947555542,69.34467667203428,4.1716114236038315,3.5265959070999036,-0.3618348773131091,1,0,blue,1,0,0
2690,2012-10-17,3.9702534675598145,3.984099150519888,3.9252549154127943,3.977176143986291,6500000,-0.0004358418942561615,0.023566761892714012,3.9797723293304443,3.8500555753707886,3.5740348958969115,72.24674455757389,4.173941789901206,3.526169360840371,-0.36199989530514537,1,0,blue,1,1,0
2691,2012-10-18,4.056788444519043,4.079287552077887,3.942561495143531,3.9667913540695277,9088000,0.021795831844563462,0.024009659946866255,3.9982908248901365,3.856113076210022,3.5980270290374756,74.59679368001346,4.19108079439154,3.5211453580285044,-0.3537511774589082,1,0,blue,1,0,0
2692,2012-10-19,4.001405239105225,4.079287060601394,3.9633293738294246,4.042942276591254,9161200,-0.013651982638790083,0.02377831377513159,3.9989830255508423,3.8632089495658875,3.620569944381714,68.65077293417056,4.204431955428232,3.5219859437035423,-0.3590304350600748,1,0,blue,1,1,0
2693,2012-10-22,4.015253067016602,4.023906497333576,3.9616007427082987,3.9910228679361013,6562000,0.0034607411856324433,0.023669236836695532,3.9981178522109984,3.8724682927131653,3.640281581878662,68.58855259871433,4.219898460502551,3.525038124923779,-0.35771042748350823,1,0,blue,1,0,0
2694,2012-10-23,3.997945785522461,4.061981960671753,3.9079486597971433,3.9719851650536344,10731200,-0.00431038373055781,0.01927884568776959,3.9827146768569945,3.8916792035102845,3.6591347312927245,67.64712158499945,4.220881855734492,3.562476551286078,-0.35936019832470034,1,0,blue,1,0,0
2695,2012-10-24,4.029097557067871,4.042943239527605,3.914870594248289,3.980637503405248,11906400,0.007791944467635981,0.019233358501671165,3.988253045082092,3.9103708624839784,3.680694465637207,60.807574912764295,4.225191649023349,3.5955500759446073,-0.35639073807962973,1,0,blue,1,0,0
2696,2012-10-25,4.10524845123291,4.151977751112883,4.042943048166706,4.049865724015354,8462800,0.01890023586831613,0.019151723925105724,4.003137063980103,3.9346007823944094,3.70456280708313,58.12181631856026,4.229497714634623,3.6397038501541963,-0.34913185546616315,1,0,blue,1,0,0
2697,2012-10-26,3.980637550354004,4.101787520885884,3.946023178742863,4.096595266112079,9349200,-0.03035404613367121,0.020850148518206307,4.00711760520935,3.9519078493118287,3.7227623987197878,47.21606727239145,4.211115505384787,3.692700193238871,-0.3610100600723748,1,0,blue,1,1,0
2698,2012-10-31,3.9512152671813965,4.022174428900649,3.937369585141228,3.9892908102650857,7060400,-0.007391349451042251,0.020957987752076107,4.007982945442199,3.9656669735908507,3.7383583068847654,35.204085218598976,4.19009750404959,3.7412364431321112,-0.36381466141175317,1,0,blue,1,0,0
2699,2012-11-01,4.084481716156006,4.094865899107681,3.942563338756622,3.9529475217082974,6469200,0.033727964680009714,0.022000124300309835,4.019232654571534,3.985310637950897,3.7534771490097047,58.74334360617334,4.1747943883624075,3.7958268875393864,-0.35111138957198085,1,0,blue,1,1,0
2700,2012-11-02,4.120826244354248,4.143325691027886,4.08275068935443,4.08275068935443,9767600,0.008898198284125636,0.021955453852078897,4.034289932250976,4.00703113079071,3.769322881698608,62.59946746061587,4.144784186662321,3.8692780749191,-0.3476469435306632,1,0,blue,1,1,0
2701,2012-11-05,4.10524845123291,4.203899305459662,4.094864272406392,4.12601713899304,7708400,-0.0037802596366882657,0.01937402775961319,4.039135932922363,4.01871337890625,3.787248010635376,62.599307342476685,4.1474416061640245,3.889985151648476,-0.34913185546616315,1,0,blue,1,0,0
2702,2012-11-06,4.13986349105835,4.176208287889083,4.113902874735376,4.134671235750896,5580400,0.008431898881794408,0.018228665839908,4.052981758117676,4.025982391834259,3.805489730834961,64.39386955639964,4.164960256063332,3.8870045276051863,-0.34583226833053776,1,0,blue,1,0,0
2703,2012-11-07,4.049866199493408,4.1364018034574,4.020444080941366,4.117364195058172,7892400,-0.021739193033617044,0.018921938779553813,4.056443071365356,4.027280461788178,3.822727608680725,55.22035474741147,4.1666610027633615,3.8878999208129943,-0.3544110221608474,1,0,blue,1,0,0
2704,2012-11-08,3.897563934326172,4.053327965533445,3.81795100186467,4.039482281206291,11655200,-0.03760673999212305,0.019237183419984722,4.046404886245727,4.014559781551361,3.837854037284851,45.94598332130398,4.152452680123799,3.8766668829789226,-0.3689288328410218,1,0,blue,1,0,0
2705,2012-11-09,3.826603651046753,3.926984915831582,3.70545370074121,3.845641255158096,13927200,-0.018206316682701673,0.017223267658992313,4.026155495643616,4.007204270362854,3.8515958833694457,36.93524164657378,4.168054440930178,3.8463540997955286,-0.37569293419782657,1,0,blue,1,1,0
2706,2012-11-12,3.996213912963867,4.023905277713759,3.8300653943574097,3.831796145917666,11094400,0.044323969081751624,0.020043421626053,4.015252041816711,4.009194552898407,3.8671030616760254,49.739172558662816,4.168374703432463,3.85001440236435,-0.3595252844965983,1,0,blue,1,0,0
2707,2012-11-13,4.025636196136475,4.027366947768471,3.868141428803148,3.975445389129947,13159200,0.007362539597082218,0.02006534660877142,4.0197519063949585,4.013434755802154,3.8812948942184446,50.51364030506578,4.169433637711739,3.85743587389257,-0.35672068315721994,1,0,blue,1,0,0
2708,2012-11-14,4.063711643218994,4.1969765446884155,4.015251919126195,4.046404457425661,25697200,0.009458243424744106,0.020147204647804378,4.031001543998718,4.019492244720459,3.8965251588821412,53.187851673517535,4.173296822225977,3.865687667214941,-0.3530912418504867,1,0,blue,1,0,0
2709,2012-11-15,4.240243434906006,4.3060103306901025,3.9806366939933935,4.15716935703966,43767600,0.04344102317928633,0.022190764730751822,4.046577715873719,4.032905185222626,3.910682353973389,58.970520786739016,4.213687842086607,3.8521225283586453,-0.33626381562718094,1,0,blue,1,0,0
2710,2012-11-16,4.421968460083008,4.434083719817131,4.266204466107817,4.266204466107817,29376000,0.04285721514973129,0.02383656145177996,4.076691937446594,4.055490934848786,3.9279894638061523,62.348127935238935,4.303635173571568,3.8073466961260034,-0.31894135815438707,1,0,blue,1,1,0
2711,2012-11-19,4.486006259918213,4.53792749647157,4.378701952905524,4.4773528305283765,23256000,0.014481740521958164,0.023631366388436423,4.114767718315124,4.076951825618744,3.9448119831085204,70.67982029950602,4.391046779477959,3.7628568717595297,-0.31283712422614207,1,0,blue,1,0,0
2712,2012-11-20,4.581194877624512,4.582925629362968,4.460045226896799,4.491198097974741,11994400,0.021219011341289118,0.023444776341193862,4.158900856971741,4.105941307544708,3.961461429595947,74.4622849584211,4.489926027006199,3.721956588083218,-0.30376352095930886,1,0,blue,1,0,0
2713,2012-11-21,4.686768531799316,4.700614215921481,4.544850187020339,4.574272307043333,22854400,0.023045003977117062,0.023694701997966215,4.222591090202331,4.139517080783844,3.980464663505554,73.90098973179752,4.599940116056876,3.6790940455108125,-0.29369999155322274,1,0,blue,1,0,0
2714,2012-11-23,4.685037136077881,4.845993398192112,4.664268777802749,4.7300356858168024,10151600,-0.0003694220676119242,0.023602907094821914,4.301338410377502,4.173871648311615,3.9988102102279663,73.02245788781212,4.68909147611804,3.6586518205051908,-0.29386503227187954,1,0,blue,1,0,0
2715,2012-11-26,4.685038089752197,4.71473446714819,4.613417473653197,4.686784974679519,9468400,2.0355747221145748e-07,0.023674619903733783,4.3871818542480465,4.206668674945831,4.016117339134216,73.9627626448715,4.76480715640791,3.648530193483753,-0.29386494136539726,1,0,blue,1,0,0
2716,2012-11-27,4.660582065582275,4.8073170581406535,4.655341411139402,4.69027844105681,12588400,-0.005220026753553153,0.02369562435485775,4.453618669509888,4.234435355663299,4.031862292289734,71.70360497835455,4.82560631046963,3.6432644008569683,-0.29619614719808024,1,0,blue,1,0,0
2717,2012-11-28,4.618657112121582,4.672809200215695,4.583720087631352,4.65534068797058,14475600,-0.008995647511563676,0.022386256636054994,4.512920761108399,4.266336333751679,4.044103474617004,74.69695100034949,4.868595990758885,3.6640766767444726,-0.30019253252070904,1,0,blue,1,0,0
2718,2012-11-29,4.578480243682861,4.660582165798949,4.515594054937177,4.641366765612763,10922800,-0.008698820341799585,0.022434494287460124,4.564397621154785,4.297699582576752,4.058517932891846,82.7547742649366,4.89618253577917,3.6992166293743334,-0.3040222862612404,1,0,blue,1,1,0
2719,2012-11-30,4.58546781539917,4.641366798315513,4.554024554212672,4.597695676264093,10282000,0.001526177103406745,0.02160315251530014,4.598920059204102,4.32274888753891,4.072587552070618,88.89845117802324,4.925577851452065,3.7199199236257545,-0.30335621446526206,1,0,blue,1,0,0
2720,2012-12-03,4.5121002197265625,4.622151298321946,4.505113013604801,4.620404746679665,9694400,-0.016000024125394696,0.022139391945543953,4.607933235168457,4.342312586307526,4.083805251121521,79.33839385274887,4.942941995775577,3.7416831768394743,-0.3103497865100699,1,0,blue,1,0,0
2721,2012-12-04,4.520833492279053,4.58372000191177,4.468428289707891,4.51209940291191,14253200,0.0019355227338055947,0.022059870708156175,4.611415958404541,4.363091838359833,4.095509152412415,78.84047570910917,4.957915877643866,3.7682677990758,-0.30951731039819985,1,0,blue,1,0,0
2722,2012-12-05,4.53655481338501,4.597694434379401,4.4369847353121505,4.508605329476282,11141200,0.0034775271269793517,0.02204785490627896,4.606951951980591,4.382926404476166,4.109050493240357,78.2747891702993,4.972844255586487,3.793008553365844,-0.30801871703711037,1,0,blue,1,0,0
2723,2012-12-06,4.653594970703125,4.702506750621306,4.5400501124053125,4.543543882367521,9926800,0.02579934821305163,0.021592287081138025,4.603634595870972,4.413112843036652,4.125521068572998,76.61066377698714,4.992971725809322,3.833253960263982,-0.2968621735408174,1,0,blue,1,0,0
2724,2012-12-07,4.768885612487793,4.789847894235029,4.6413660369792495,4.662328318726487,10037200,0.0247745329171285,0.019147648825512432,4.612019443511963,4.456678926944733,4.148624229431152,74.42284529581822,5.003429336958353,3.9099285169311115,-0.2858723979863454,1,0,blue,1,0,0
2725,2012-12-10,4.793340682983398,4.812555743038698,4.714732558989595,4.77587217396432,10475600,0.005128047196512275,0.01799478990474698,4.622849702835083,4.505015778541565,4.171385755538941,72.9132404897149,4.98395392678926,4.0260776302938694,-0.2835412830601447,1,0,blue,1,1,0
2726,2012-12-11,4.840507507324219,4.861469794671242,4.781115081740203,4.793342943865861,9984800,0.00984007343944171,0.016249303248801788,4.640842247009277,4.547230458259582,4.195782904624939,70.82409848193595,4.984349517017612,4.110111399501553,-0.2790452302574293,1,0,blue,1,1,0
2727,2012-12-12,4.86146879196167,4.9243553078477325,4.844000278306187,4.857975022593736,11078000,0.004330389862165163,0.016286883092367758,4.665123414993286,4.589022088050842,4.22032235622406,66.23566312770484,4.972730156753566,4.205314019348118,-0.27704715122921775,1,0,blue,1,0,0
2728,2012-12-13,4.823038101196289,4.952304563060884,4.796835165355705,4.861468562880087,17790000,-0.007905160438122172,0.01675108340646455,4.689579200744629,4.626988410949707,4.2432624626159665,62.00607171392752,4.9345544199232965,4.319422401976118,-0.2807104552006162,1,0,blue,1,1,0
2729,2012-12-14,4.805570125579834,4.870203197145393,4.730455745232665,4.730455745232665,10138000,-0.003621778482762239,0.014812258484640762,4.711589431762695,4.655254745483399,4.265541696548462,60.17697191060092,4.913049064091508,4.3974604268752895,-0.28237554378407975,1,0,blue,1,1,0
2730,2012-12-17,4.807316780090332,4.835266269134005,4.772379752193646,4.819544639898915,9475200,0.00036346457649227837,0.012104803718098422,4.741111087799072,4.674522161483765,4.287959704399109,62.88342556563984,4.915987329891642,4.433056993075887,-0.28220904856170576,1,0,blue,1,1,0
2731,2012-12-18,4.842252731323242,4.863215011479543,4.788100646263663,4.861468127034507,13050400,0.007267245499110508,0.01188960508910379,4.773253011703491,4.692334485054016,4.307372689247131,69.87580641059333,4.927729115578476,4.456939854529557,-0.27887887139477874,1,0,blue,1,1,0
2732,2012-12-19,4.812557697296143,4.8911658532107225,4.730456104706429,4.856228820985524,17166000,-0.0061324833036925375,0.011352958030162192,4.800853300094604,4.703902626037598,4.3237341785430905,71.20266614145477,4.93904006539222,4.468765186682976,-0.2817094719881014,1,0,blue,1,1,0
2733,2012-12-20,4.564505577087402,4.796835935459446,4.522581339469615,4.78286118958685,17246400,-0.05154267975802229,0.01568322980482614,4.791944360733032,4.697789478302002,4.334546194076538,48.67840283986611,4.941020458691385,4.454558497912618,-0.3053543843999559,1,0,blue,1,1,0
2734,2012-12-21,4.466682434082031,4.561012220259637,4.421264425905877,4.519087981908777,14838000,-0.021431268152331096,0.01631862495363136,4.761724042892456,4.686871743202209,4.340840291976929,47.22222222222223,4.951200138041634,4.422543348362784,-0.3146791168242056,1,0,blue,1,1,0
2735,2012-12-24,4.468429088592529,4.512100209604256,4.4544543431961445,4.470175973415103,2161600,0.00039104067420825395,0.016321701805953905,4.729232883453369,4.676041293144226,4.350734596252441,46.76728955908065,4.957857950457431,4.394224635831021,-0.3145126216018315,1,0,blue,1,0,0
2736,2012-12-26,4.347895622253418,4.5645042887318175,4.300731076485991,4.485896490330019,8402400,-0.026974461035271124,0.0172306294561571,4.679971694946289,4.660406970977784,4.3585643434524535,39.69464773999423,4.978228482497317,4.34258545945825,-0.32600215554287254,1,0,blue,1,0,0
2737,2012-12-27,4.309465408325195,4.3671112636783835,4.178452070414844,4.353136520961979,9706800,-0.00883880784339186,0.01722794754327717,4.624771356582642,4.6449473857879635,4.365937008857727,29.436185647968216,4.999299839478801,4.290594932097126,-0.32966541406102984,1,0,blue,1,1,0
2738,2012-12-28,4.285008907318115,4.319945591120438,4.248325006163976,4.279768254814927,5726000,-0.0056750660905258155,0.017191448690574308,4.570968437194824,4.630273818969727,4.372785949707032,17.564306394871977,5.0188660007760175,4.241681637163436,-0.331996665346954,1,0,blue,1,0,0
2739,2012-12-31,4.382834434509277,4.3950622970447455,4.2448335100449555,4.260555142786062,8393600,0.02282971384822363,0.01813164350480135,4.5286948680877686,4.620142149925232,4.381002945899963,24.94689017995063,5.0239227324823545,4.216361567368109,-0.32267170565649855,1,0,blue,1,0,0
2740,2013-01-02,4.482402801513672,4.519086707969553,4.365364210833508,4.468428059336225,19592400,0.022717802484259808,0.018629452926703798,4.496203470230102,4.618657279014587,4.39124593257904,29.45878409130694,5.024324780177968,4.212989777851207,-0.3131806143695984,1,0,blue,1,0,0
2741,2013-01-03,4.255313873291016,4.487644209293445,4.17845261180011,4.468428810624671,42571200,-0.0506623206968303,0.021766086545796728,4.43750958442688,4.605381298065185,4.39521644115448,21.88002281100006,5.0408152572741445,4.169947338856226,-0.3348272659402767,1,0,blue,1,0,0
2742,2013-01-04,4.332174777984619,4.396808179310081,4.255313850096846,4.265794825138963,16160000,0.0180623349962572,0.022226684605131122,4.3894712924957275,4.595162296295166,4.401831831932068,28.01247550628881,5.046692825339721,4.1436317672506116,-0.32750070345072085,1,0,blue,1,0,0
2743,2013-01-07,4.323441505432129,4.353137884655396,4.169719287395613,4.30771987330309,15935600,-0.0020159095604525,0.02123977931755612,4.3653648853302,4.578654623031616,4.407995600700378,28.233406771495083,5.045084937982306,4.1122243080809255,-0.3283331795625909,1,0,blue,1,1,0
2744,2013-01-08,4.05093240737915,4.185439177955989,3.9583495307935146,4.005514411309828,44524800,-0.06303059673886835,0.02399378844998222,4.323789882659912,4.542756962776184,4.409055333137513,22.560154773408286,5.055731149293291,4.0297827762590765,-0.3543093887136107,1,0,blue,1,1,0
2745,2013-01-09,3.9496166706085205,4.073642506276395,3.9338950388781924,4.038705806018966,17327600,-0.025010473289081236,0.024082393146847965,4.271908640861511,4.50057076215744,4.407465715408325,19.10522003117545,5.063150655162266,3.937990869152614,-0.3639670434027466,1,0,blue,1,0,0
2746,2013-01-10,3.981058359146118,3.9967796514727945,3.912931204204664,3.984551794560873,15601200,0.007960693697586896,0.024007113868788985,4.235224914550781,4.457598304748535,4.40498191356659,21.255959493493947,5.041732418822059,3.8734641906750102,-0.3609699475870499,1,0,blue,1,1,0
2747,2013-01-11,4.0614142417907715,4.0614142417907715,3.895463849175099,3.9618441394950525,21068400,0.0201845527986404,0.02473661165089296,4.210419797897339,4.41759557723999,4.406597447395325,30.32785204090385,4.99481326443549,3.840377890044491,-0.353310235566402,1,0,blue,1,1,0
2748,2013-01-14,4.019489765167236,4.0806293973762084,3.991540276131853,4.050933023628089,14018800,-0.010322630031712743,0.02473867029459427,4.183867883682251,4.377418160438538,4.407962937355041,31.71425975421721,4.94763073915692,3.807205581720155,-0.3573065754357897,1,0,blue,1,0,0
2749,2013-01-15,4.0456929206848145,4.049186690586285,3.9740723036258565,4.00027491151841,11430000,0.0065190253112854535,0.024952824375299467,4.150153732299804,4.339424300193786,4.407187161445617,33.05323269361122,4.890458388263542,3.788390212124031,-0.3548088289274915,1,0,blue,1,0,0
2750,2013-01-16,4.029969692230225,4.073640799138977,4.014248067088345,4.040450664596776,10560000,-0.003886411737826223,0.024893485360492126,4.10491042137146,4.300556945800781,4.405370030403137,36.08562506052097,4.821468807507403,3.77964508409416,-0.35630760410154566,1,0,blue,1,0,0
2751,2013-01-17,4.103338241577148,4.152250014092065,4.0456923786629435,4.057920238495624,10398400,0.018205732288353982,0.025373200245013335,4.089712858200073,4.263611221313477,4.405331826210022,41.24632715505633,4.724061734912983,3.8031607077139715,-0.3493139411502555,1,0,blue,1,1,0
2752,2013-01-18,4.066653728485107,4.112071721139886,4.050932102828296,4.110324836824227,8466000,-0.008940163089733777,0.025370483340006997,4.063160753250122,4.226316022872925,4.403867630958557,40.82235340284651,4.614754487133113,3.837877558612736,-0.3528107953525212,1,0,blue,1,1,0
2753,2013-01-22,4.073642253875732,4.094604539278773,4.043945877245555,4.078882908522549,7628400,0.0017184953175810591,0.023276359343372695,4.038180828094482,4.201772856712341,4.404343152046204,35.93003020466263,4.561184908032191,3.8423608053924916,-0.3521446326500605,1,0,blue,1,1,0
2754,2013-01-23,4.043945789337158,4.1033385413064165,4.015996298196827,4.075389050166085,7164800,-0.007289904878200915,0.02297692374190443,4.037482166290284,4.180636024475097,4.407270789146423,28.692808428046277,4.523806334497712,3.837465714452483,-0.35497536960310666,1,0,blue,1,1,0
2755,2013-01-24,4.099843978881836,4.112072170427505,4.036957802567718,4.050932545435761,9199200,0.01382268518338381,0.02332727026353664,4.052504897117615,4.162206768989563,4.412735595703125,40.93685284380412,4.478866174496788,3.8455473634823383,-0.3496470225014858,1,0,blue,1,0,0
2756,2013-01-25,4.141768455505371,4.153996647783297,4.087616365296962,4.120806506540129,8050400,0.010225871237902417,0.022880413591317688,4.06857590675354,4.151900410652161,4.415646686553955,38.42890740367251,4.456293008492508,3.847507812811814,-0.3456506826320982,1,0,blue,1,1,0
2757,2013-01-28,4.153996467590332,4.157489903476885,4.110325353758919,4.148755813984266,6575600,0.0029523649659137785,0.022851462184337208,4.077834129333496,4.144126963615418,4.418213891983032,39.746288803593266,4.439380535306036,3.8488733919247995,-0.3444850797157567,1,0,blue,1,0,0
2758,2013-01-29,4.195920467376709,4.2308571566203685,4.096350386596865,4.1312870758405245,9616400,0.010092449551527105,0.02297446737397358,4.095477199554443,4.1396725416183475,4.4208580684661865,62.17002541575777,4.42859711656744,3.850747966669255,-0.3404887852996102,1,0,blue,1,0,0
2759,2013-01-30,4.129541397094727,4.225618070230418,4.119060420579933,4.190681037602124,8915600,-0.015819906692245422,0.022503516307500422,4.103862047195435,4.1270078897476195,4.418644027709961,66.04350072175228,4.392292151720614,3.8617236277746243,-0.34681619464195734,1,0,blue,1,1,0
2760,2013-01-31,4.052679538726807,4.140021767292607,3.9426281441507682,4.133034229078946,20644000,-0.018612686246951005,0.02193454519284212,4.106133031845093,4.105521726608276,4.411258249282837,55.90777451885427,4.312896708435607,3.8981467447809446,-0.3541428480379955,1,0,blue,1,1,0
2761,2013-02-01,4.312959671020508,4.333921620902632,4.098097519031527,4.243085949439784,17624800,0.06422420766470749,0.02421465862978212,4.127095174789429,4.108404016494751,4.407797317504883,65.99989445199658,4.325900528912915,3.890907504076586,-0.32933233270979956,1,0,blue,1,1,0
2762,2013-02-04,4.410782814025879,4.489390957846547,4.250073090246876,4.297237976539277,17586400,0.022681209764761068,0.024407691384884283,4.161508083343506,4.112334418296814,4.40438907623291,73.2363896255848,4.34886553505422,3.8758033015394084,-0.32000760028554986,1,0,blue,1,1,0
2763,2013-02-05,4.683290481567383,4.718227508349887,4.405542151517433,4.419516895593598,23107200,0.061782155012247486,0.027888402028395657,4.222472906112671,4.130326867103577,4.404319515228272,79.29360887348535,4.467715652160144,3.792938082047009,-0.29403152749425354,1,0,blue,1,0,0
2764,2013-02-06,4.4020490646362305,4.4072893858404365,4.148756433327797,4.360124495897342,39911200,-0.060052097566458795,0.027514974055584635,4.258283233642578,4.147882699966431,4.398659753799438,63.74197511426888,4.503902655168849,3.7918627447640123,-0.320840121850661,1,0,blue,1,0,0
2765,2013-02-07,4.438732147216797,4.4457196856164645,4.353136800925893,4.391567262571553,11059600,0.008333183488403062,0.026627238155896432,4.292172050476074,4.172338473796844,4.39373363494873,62.73208838455696,4.538078034710323,3.8065989128833655,-0.3173434040081189,1,0,blue,1,0,0
2766,2013-02-08,4.552276611328125,4.585466749664878,4.461440951792807,4.464934387524984,13020800,0.02558038204276958,0.026978112591496347,4.33322286605835,4.200899386405945,4.391567525863647,67.41856797025645,4.59207471847456,3.8097240543373303,-0.3065200782227797,1,0,blue,1,0,0
2767,2013-02-11,4.5767316818237305,4.643111611117741,4.540047782415512,4.569744145485376,11470400,0.005372052839397012,0.026801876841312897,4.3754963874816895,4.226665258407593,4.390729017257691,67.82176060356369,4.646026269194927,3.8073042476202588,-0.304188963296579,1,0,blue,1,0,0
2768,2013-02-12,4.515594482421875,4.594202309091723,4.436986322567779,4.592455757258742,13946800,-0.013358266040515043,0.026909521084572327,4.407463788986206,4.2514704942703245,4.3894713020324705,66.34391456581476,4.677864132384874,3.8250768561557753,-0.31001670515883956,1,0,blue,1,0,0
2769,2013-02-13,4.547037124633789,4.585467590205388,4.4876443749059165,4.534808931185178,10458400,0.006963123534301507,0.026910000940613164,4.449213361740112,4.276537704467773,4.388702688217163,65.76364152234805,4.710867851056171,3.8422075578793757,-0.30701951843666053,1,0,blue,1,1,0
2770,2013-02-14,4.498124599456787,4.566251428518953,4.491137061509822,4.52607408487635,6522800,-0.010757010298424019,0.02708879677852829,4.493757867813111,4.299945449829101,4.388423175811767,62.500037633939186,4.7287502093845415,3.8711406902736605,-0.3116819755552677,1,0,blue,1,1,0
2771,2013-02-15,4.4317450523376465,4.543543004042377,4.391567371907604,4.543543004042377,12339200,-0.014757160601366337,0.027299823575224987,4.505636405944824,4.316365790367127,4.38664140701294,59.386113641908324,4.7385713820550714,3.8941601986791814,-0.31800943035085605,1,0,blue,1,0,0
2772,2013-02-19,4.454453945159912,4.461441483825825,4.290250451536957,4.409035943384024,13305200,0.005124142421118583,0.027123887783897953,4.510003519058228,4.335755801200866,4.384999389648438,58.851723541185734,4.7450983272084315,3.926413275193301,-0.31584476519378824,1,0,blue,1,1,0
2773,2013-02-20,4.4247565269470215,4.5400482222260115,4.414275554608232,4.475415170755358,9223600,-0.006666904311618094,0.027240396621633557,4.484150123596192,4.353311514854431,4.380422620773316,60.368065652419574,4.7450605612566354,3.961562468452226,-0.3186755930533167,1,0,blue,1,1,0
2774,2013-02-21,4.319945812225342,4.515592517631535,4.20989476949843,4.491136471215696,16028800,-0.023687340553853353,0.027853529429586715,4.475939798355102,4.3671115159988405,4.3714438247680665,59.20576846514573,4.73146156899192,4.002761463005761,-0.3286663972735447,1,0,blue,1,1,0
